path_czi,structureProteinName,colony_position,channel_bf,channel_membrane,channel_struct,channel_dna,z_max_dna,channel_signal,channel_target
data/fibrillarin/3500001432_100X_20171020_1-Scene-07-P8-E04.czi,fibrillarin,,6,1,3,5,34.0,6,3
data/fibrillarin/3500001488_100X_20171031_1-Scene-09-P9-E08.czi,fibrillarin,,6,1,3,5,33.0,6,3
data/fibrillarin/3500001540_10X_20171114_1-Scene-19-P57-F08.czi,fibrillarin,,6,1,3,5,32.0,6,3
data/fibrillarin/3500001494_100X_20171103_1-Scene-04-P4-E04.czi,fibrillarin,,6,1,3,5,32.0,6,3
data/fibrillarin/3500001549_100X_20171117_1-Scene-18-P54-E05.czi,fibrillarin,,6,1,3,5,32.0,6,3
data/fibrillarin/3500001556_100X_20171120_4-Scene-14-P42-F05.czi,fibrillarin,,6,1,3,5,34.0,6,3
data/fibrillarin/3500001543_10X_20171114_1-Scene-24-P26-E08.czi,fibrillarin,,6,1,3,5,31.0,6,3
data/fibrillarin/3500001494_100X_20171103_1-Scene-02-P2-E04.czi,fibrillarin,,6,1,3,5,29.0,6,3
data/fibrillarin/3500001538_100X_20171114_2-Scene-03-P23-E08.czi,fibrillarin,,6,1,3,5,33.0,6,3
data/fibrillarin/3500001549_100X_20171117_1-Scene-06-P18-F06.czi,fibrillarin,,6,1,3,5,35.0,6,3
data/fibrillarin/3500001494_100X_20171103_3-Scene-06-P46-F04.czi,fibrillarin,,6,1,3,5,34.0,6,3
data/fibrillarin/3500001549_100X_20171117_1-Scene-10-P30-F05.czi,fibrillarin,,6,1,3,5,31.0,6,3
data/fibrillarin/3500001487_100x_20171031_4-Scene-2-P33-F08.czi,fibrillarin,,6,1,3,5,30.0,6,3
data/fibrillarin/3500001494_100X_20171103_3-Scene-08-P48-F04.czi,fibrillarin,,6,1,3,5,30.0,6,3
data/fibrillarin/3500001549_100X_20171117_1-Scene-15-P45-F04.czi,fibrillarin,,6,1,3,5,35.0,6,3
data/fibrillarin/3500001549_100X_20171117_1-Scene-19-P57-E05.czi,fibrillarin,,6,1,3,5,29.0,6,3
data/fibrillarin/3500001483_100X_20171031_1-Scene-05-P5-E06.czi,fibrillarin,,6,1,3,5,34.0,6,3
data/fibrillarin/3500001541_100X_20171114_1-Scene-06-P6-E04.czi,fibrillarin,,6,1,3,5,34.0,6,3
data/fibrillarin/3500001432_100X_20171020_1-Scene-06-P7-E04.czi,fibrillarin,,6,1,3,5,32.0,6,3
data/fibrillarin/3500001432_100X_20171020_2-Scene-4-P24-E07.czi,fibrillarin,,6,1,3,5,35.0,6,3
data/fibrillarin/3500001543_10X_20171114_1-Scene-09-P10-E05.czi,fibrillarin,,6,1,3,5,34.0,6,3
data/fibrillarin/3500001539_100X_20171114_5-Scene-3-P18-E08.czi,fibrillarin,,6,1,3,5,35.0,6,3
data/fibrillarin/3500001554_100X_20171120_1r_2-Scene-11-P35-F07.czi,fibrillarin,,6,1,3,5,32.0,6,3
data/fibrillarin/3500001432_100X_20171020_3-Scene-10-P34-E08.czi,fibrillarin,,6,1,3,5,35.0,6,3
data/fibrillarin/3500001554_100X_20171120_1c-Scene-03-P9-F04.czi,fibrillarin,,6,1,3,5,34.0,6,3
data/fibrillarin/3500001550_100X_20171117_1-Scene-04-P12-F07.czi,fibrillarin,,6,1,3,5,34.0,6,3
data/fibrillarin/3500001488_100X_20171031_1-Scene-07-P7-E07.czi,fibrillarin,,6,1,3,5,35.0,6,3
data/fibrillarin/3500001542_100X_20171114_6-Scene-1-P25-F04.czi,fibrillarin,,6,1,3,5,32.0,6,3
data/fibrillarin/3500001556_100X_20171120_4-Scene-10-P30-F04.czi,fibrillarin,,6,1,3,5,36.0,6,3
data/fibrillarin/3500001494_100X_20171103_2-Scene-17-P37-E08.czi,fibrillarin,,6,1,3,5,31.0,6,3
data/fibrillarin/3500001496_100X_20171103_1-Scene-15-P15-E07.czi,fibrillarin,,6,1,3,5,33.0,6,3
data/fibrillarin/3500001432_100X_20171020_5-Scene-3-P52-F07.czi,fibrillarin,,6,1,3,5,35.0,6,3
data/fibrillarin/3500001542_100X_20171114_5-Scene-2-P22-F04.czi,fibrillarin,,6,1,3,5,36.0,6,3
data/fibrillarin/3500001523_100X_20171110_1r-Scene-11-P32-F07.czi,fibrillarin,r,6,1,3,5,32.0,6,3
data/fibrillarin/3500001550_100X_20171117_1r-Scene-09-P26-F06.czi,fibrillarin,r,6,1,3,5,31.0,6,3
data/fibrillarin/3500001548_100X_20171117_1r-Scene-04-P11-E05.czi,fibrillarin,r,6,1,3,5,36.0,6,3
data/fibrillarin/3500001540_10X_20171114_1r-Scene-13-P38-F05.czi,fibrillarin,r,6,1,3,5,32.0,6,3
data/fibrillarin/3500001548_100X_20171117_1r-Scene-08-P23-E06.czi,fibrillarin,r,6,1,3,5,35.0,6,3
data/fibrillarin/3500001523_100X_20171110_1r-Scene-07-P20-F08.czi,fibrillarin,r,6,1,3,5,32.0,6,3
data/fibrillarin/3500001548_100X_20171117_1r-Scene-06-P17-E05.czi,fibrillarin,r,6,1,3,5,29.0,6,3
data/fibrillarin/3500001556_100X_20171120_2r-Scene-07-P20-E08.czi,fibrillarin,r,6,1,3,5,33.0,6,3
data/fibrillarin/3500001560_100X_20171120_1r-Scene-09-P26-E08.czi,fibrillarin,r,6,1,3,5,32.0,6,3
data/fibrillarin/3500001549_100X_20171117_2r-Scene-06-P47-E05.czi,fibrillarin,r,6,1,3,5,34.0,6,3
data/fibrillarin/3500001540_10X_20171114_1r-Scene-17-P50-F07.czi,fibrillarin,r,6,1,3,5,33.0,6,3
data/fibrillarin/3500001540_10X_20171114_1r-Scene-05-P14-E07.czi,fibrillarin,r,6,1,3,5,29.0,6,3
data/fibrillarin/3500001560_100X_20171120_1r-Scene-03-P8-E04.czi,fibrillarin,r,6,1,3,5,30.0,6,3
data/fibrillarin/3500001523_100X_20171110_1r-Scene-04-P11-E08.czi,fibrillarin,r,6,1,3,5,34.0,6,3
data/fibrillarin/3500001556_100X_20171120_2r-Scene-02-P5-E04.czi,fibrillarin,r,6,1,3,5,31.0,6,3
data/fibrillarin/3500001540_10X_20171114_1e-Scene-19-P55-F08.czi,fibrillarin,e,6,1,3,5,29.0,6,3
data/fibrillarin/3500001556_100X_20171120_1e-Scene-12-P34-F04.czi,fibrillarin,e,6,1,3,5,36.0,6,3
data/fibrillarin/3500001540_10X_20171114_1e-Scene-21-P61-F08.czi,fibrillarin,e,6,1,3,5,34.0,6,3
data/fibrillarin/3500001560_100X_20171120_1e-Scene-02-P4-E04.czi,fibrillarin,e,6,1,3,5,34.0,6,3
data/fibrillarin/3500001548_100X_20171117_1e-Scene-14-P40-E08.czi,fibrillarin,e,6,1,3,5,35.0,6,3
data/fibrillarin/3500001550_100X_20171117_1e-Scene-03-P7-F08.czi,fibrillarin,e,6,1,3,5,32.0,6,3
data/fibrillarin/3500001550_100X_20171117_1e-Scene-13-P36-F05.czi,fibrillarin,e,6,1,3,5,33.0,6,3
data/fibrillarin/3500001560_100X_20171120_1e-Scene-10-P28-F04.czi,fibrillarin,e,6,1,3,5,30.0,6,3
data/fibrillarin/3500001523_100X_20171110_1e-Scene-20-P58-F05.czi,fibrillarin,e,6,1,3,5,35.0,6,3
data/fibrillarin/3500001556_100X_20171120_1e-Scene-16-P46-F06.czi,fibrillarin,e,6,1,3,5,31.0,6,3
data/fibrillarin/3500001556_100X_20171120_1e-Scene-13-P37-F05.czi,fibrillarin,e,6,1,3,5,35.0,6,3
data/fibrillarin/3500001554_100X_20171120_1e-Scene-02-P4-E04.czi,fibrillarin,e,6,1,3,5,36.0,6,3
data/fibrillarin/3500001550_100X_20171117_1e-Scene-02-P4-F08.czi,fibrillarin,e,6,1,3,5,31.0,6,3
data/fibrillarin/3500001540_10X_20171114_1e-Scene-08-P22-E08.czi,fibrillarin,e,6,1,3,5,32.0,6,3
data/fibrillarin/3500001523_100X_20171110_1e-Scene-07-P19-F08.czi,fibrillarin,e,6,1,3,5,36.0,6,3
